2024-Operating Expense,2024-Net Interest Income,2024-Diluted EPS,2023-Tax Rate For Calcs,2022-Tax Rate For Calcs,2021-Operating Expense,2024-Net Income From Continuing Operation Net Minority Interest_pct,2024-Operating Expense_pct,2024-Net Interest Income_pct,cluster
-0.3138775612911428,-0.09624618014827802,0.23462777174576144,0.1692052948059882,0.2868385846258675,-0.2762329478800098,-0.5175064047896306,-0.2008584360431005,-0.08669833174517491,0
3.505882946251597,-1.1475809145231854,-0.27305253136138524,0.30144218251207294,0.3016218656127313,4.824389287380409,-0.33374692659981714,0.7470140277845438,-0.4039842185417639,6
-0.4282902223637065,-0.10584680077960751,-0.06403072576445672,-1.1558083200089795,-1.4578251043198487,-0.46412461556045576,0.8262369609073057,-0.07497674419133186,-0.3012224236517499,4
-0.2248264192480858,-0.09055645518774033,-0.16736734875619666,-0.9177672291505045,-1.0236401417356593,-0.2340201213046351,0.2065779694329739,2.4618419986384765,-0.1222220657249342,4
-0.20769741155740745,0.06363509124283087,0.024823112944349964,0.5659159579242424,0.5233710804156883,-0.20951857451222594,0.5091605781431764,-0.3426311861224261,0.316573657910492,5
-0.020267820571439867,-0.15070601479972673,5.522409741425364,0.139819319760192,0.31640514659959507,-0.013420416466400034,0.05917710633589216,0.3299229388036488,-0.1924618289643346,0
-0.43916061730185646,-0.1151469723234375,-0.03389087739186592,-2.6692301138300727,-2.6147646743518083,-0.45988624406427786,1.6982922137279848,0.28104503728625085,-0.5584781990063342,3
-0.398882416419248,-0.09782665930398293,0.010340328661416744,1.2271003964546658,0.7746868571923724,-0.4123212158609429,-0.3985164337337039,-0.5911980224576842,-0.11657435363641759,5
-0.4179615210084913,-0.07355128971193335,-0.1434903260194689,0.257363219943378,0.9077363860741465,-0.47337329874066847,0.326337410780772,1.6857072695882453,0.09568995039324897,0
-0.3133030377940908,-0.11062854046519272,-0.25661261406724484,0.9626266210424963,0.3016218656127313,-0.2740826966603526,-0.2071782697957442,-1.0020324383110941,-0.07370419216056022,5
-0.4117927801458589,-0.11489583418559599,0.17747948781851128,0.6687668705845302,-0.14187656399318221,-0.4072851011622722,-0.7197808037124437,-0.8993199231480322,-0.1557757059002205,0
-0.3138775612911428,8.7808310936995,-0.20572715577585773,-1.8878129583997725,-1.161922952086783,-0.2762329478800098,0.94095237876598,-0.2008584360431005,3.750483234267457,2
-0.22408774618044752,-0.13322939239177295,-0.38108627358002245,0.8744686959051065,-2.181969340180384,-0.17154966481775355,-1.2073881469502998,0.3706827145015443,-0.2448738075091316,4
-0.0005160310419339457,-0.13702254236546474,-0.10199910618187631,-1.6674181455562982,-1.575854819718969,0.14815874021021816,-0.36974681802931453,0.2439490302960939,-0.14900419310384896,4
0.13137814892414218,-0.087553544791901,-0.10904478502222224,0.21328425737468312,0.005956245875455767,-0.2762329478800098,-0.7730400709146634,-0.48129083032232367,-0.033096203376159615,0
-0.47180340090864414,-0.08129690195821197,-0.2902753018600086,-0.5213651187702314,-0.9253904562969626,-0.5094605122757072,0.06671059460550535,1.049989445476472,-0.09836928940562621,4
-0.09263677005495437,-0.1082104073569642,0.10623984621056932,-1.300093457483841,-0.2010096879406374,0.13265429720532182,0.23723056064428807,1.4835098506986009,-0.15444513906301235,4
-0.3059163071177082,-0.04314208051659299,1.3130080609209265,0.2867491949891746,0.15378905574409374,-0.3011305935813032,1.2711831209631572,-0.7973161290251516,0.052113549296679315,0
-0.14808157051188223,-0.08447619382782798,-0.2593526002829349,-0.2774468329025967,-0.7775576464283246,-0.20358218357921984,0.8524087155733039,0.7950930689929241,-0.045304699570092116,4
-0.3138775612911428,0.6021675587577225,-0.17480445419878402,0.5365299828784458,1.1738354438376948,-0.2762329478800098,0.8098471947239345,-0.2008584360431005,1.595620771860069,5
0.20992371844967722,-0.510015623111824,-1.050034336810642,0.257363219943378,0.3016218656127313,0.1713588191591506,-2.2597783908395184,-0.752858351531409,-0.3059834709871232,0
0.8132554651395499,-0.10794172590049438,6.428170899012054,0.3672520736271346,0.46423795646823307,0.4040386353494196,0.8074499809586195,2.3231781138639773,-0.07720157273240902,5
-0.4035853016165449,-0.0840764906493502,-0.27266110475914385,1.4328022217752412,0.35457557810767737,-0.4328617735645099,-0.7911076258595902,-0.9567417153920053,-0.03949842277574833,5
0.1816079175235439,-0.11062854046519272,-0.2824467698151798,0.08104736966859877,2.947829162261349,0.16536074996747538,-0.1807923477617976,1.3430773769099915,-0.10600948545560375,5
1.8195744076187403,-0.38705434479798184,-0.1802844266301642,-2.1375937462890438,-0.1862264069537736,2.6047641731101057,-2.314607792727935,1.803043980682024,-0.30147943987754383,1
0.9223328547941331,-0.6312383743543908,-0.28322962301966265,-1.8437339958310777,-1.6941210676138794,0.37178486705456226,-0.1167072739617693,0.4058069927336803,-0.4894732106418499,3
-0.4397966968878783,-0.10116147032252029,-0.10199910618187631,0.21328425737468312,0.12422249377036614,-0.4693820929636343,-0.20543962256675097,-0.707438865818116,-0.17051489356341804,0
-0.4385491601514226,-0.1111026842119042,-0.19594149071982175,0.6981528456303268,0.6416373283105986,-0.49070353137328737,0.5426682472549096,-0.38698669339558495,-0.3180155441379946,0
-0.20416039868519958,-0.11216539839620018,0.023257406535384238,0.4630650452639543,0.5972874853500072,-0.16164357061990986,-0.5051046789562097,-0.20280673443949254,-0.11179178109646241,0
-0.3692780413640123,-0.12801381117794675,-0.018625239904449767,0.610318166218441,-0.026522622452684032,-0.41396219705489173,-0.8245968545199431,-1.3095711829685375,-0.06467860835143721,0
-0.42774302977015716,-0.17178012386189603,-0.3278522556751868,0.257363219943378,0.3016218656127313,-0.4538667855315229,-0.9487552875530851,0.25206409148398323,-1.2026431063756036,0
-0.4625458575762897,-0.09354940856489873,-0.1802844266301642,0.1901428020261184,0.06508936982291096,-0.49404536128198506,-0.7895295153648363,-1.2947512932875658,-0.05970072442769445,0
-0.30006979186213667,-0.08147107076117066,-0.18067585323240562,-0.06588250556038429,-0.023610316098271827,-0.33822842518958074,0.6606257189182053,1.6652717649900506,-0.04486520443112372,0
-0.2235952974686887,-0.4532764214220177,-0.3818691267845054,0.257363219943378,-1.7301035735359058,-0.18954387239277923,-1.15718895608427,0.27252599312007036,-1.468595739350845,4
-0.46192061186192657,-0.0991534715551972,-0.27266110475914385,-2.698689553813484,-2.7368745753033035,-0.5004783470756151,-0.21637831189819642,0.852237974491377,-0.5822018432171984,3
-0.3718223597080997,-0.11774069666586483,-0.2573954672717277,0.6834598581074285,0.5085877994288245,-0.3792186641899051,-0.5547193648669031,-0.48221954697235847,-0.19791997661908603,0
-0.3138775612911428,4.853024295941654,0.12228833690246833,-0.013531391016297512,0.19813889870468512,-0.2762329478800098,-0.10391545039918788,-0.2008584360431005,5.450074412452754,2
-0.08135969455567693,-0.08739549687633051,-0.19633291732206318,0.257363219943378,0.3016218656127313,0.010429491035336183,-0.9518696701913538,-1.3664237829207053,-0.02642754529527099,0
-0.2754724711584943,0.052958954546044185,-0.2131642612184451,0.6834598581074285,0.5825042043631434,-0.3152480113784038,-0.8487535760008789,-0.8805861064616137,0.1915565852817525,5
-0.038270432276778385,-0.3420106888603919,-0.2750096643725925,0.257363219943378,0.3016218656127313,-0.08757669613430046,-0.42686403522236743,-0.19603328441674392,-0.48066064926246355,0
-0.1963464687513662,-0.1379708298588877,-0.09064773471687458,1.0067055836111911,-0.42275890274359396,-0.14359639896221055,-0.6236925243045891,-0.5293250061624778,-0.13809526977202033,0
0.326387838780643,-0.0840764906493502,0.5317205628470137,0.30144218251207294,0.6859871712711896,0.3658999689797111,0.22160668242244422,-0.6105599887208712,-0.02806100050768063,5
-0.4798081547182841,-0.08315981273904136,-0.052287927697213556,1.1830214338859708,0.3016218656127313,-0.5121834093464941,0.36790193948960065,-0.9094475709479541,-0.06543931660481903,5
-0.048447705653127754,-0.11331535502989107,-0.20846714199154778,0.048296700480058345,-0.7332078034677333,-0.03302821782510316,-0.7838271776007036,-0.6063154294749625,-0.06613069081107163,0
-0.2728319611660434,-0.11323633107210583,-0.019408093108932663,0.6834598581074285,0.9077363860741465,-0.3103540396024641,-0.6088991011643685,-0.7094644042789473,-0.09497539149709547,5
-0.40678621824297734,-0.1809598628940613,0.3700613761212994,0.257363219943378,0.3016218656127313,-0.46941604429868156,-2.040765731314544,-0.7779938932006751,-0.4540680947235625,0
0.0392147310227693,-0.10414715349556244,-0.03663086360755597,0.08104736966859877,0.7007704522580533,-0.08967907597154103,-0.9419374832268135,-1.3682302887341153,-0.028549268246163436,5
0.6045392861390947,-0.1902846899127203,-0.08438490908101158,0.8450827208593098,2.9182626002876213,0.6840239783721459,-0.8328300129126088,-1.0282254690884591,-0.05442306815292506,5
-0.3520423364524529,-0.2117792064303071,-0.2695296919412123,-0.5302690692091077,0.9529436593319761,-0.34492781579221465,-0.12893682352554503,-0.20938997427948922,-0.6901647953833329,0
-0.4867270591184958,-0.07901895735109449,-0.02332235913134704,-0.14839832348898124,0.5529376423894158,-0.5306416185004984,0.5003950380355491,-1.1712856107449483,-0.02257292050006427,0
-0.44203947247079867,-0.0979393474677847,-0.323546563050531,-0.27158433088096057,0.2868385846258675,-0.4693282235120261,-0.9394252476665111,-0.2663071080859749,-0.22431710560325102,0
-0.3138775612911428,1.365855086794336,-0.2143385410251694,0.1985912698517848,0.6712038902843258,-0.2762329478800098,1.2060919261389245,-0.2008584360431005,3.1752789054973887,2
0.9238922757147027,-0.9057676037003339,0.8425132850267164,0.5867653072192348,0.39271644305378595,0.8724538878842072,-0.3136727384218249,0.2864615925458337,-0.6762285448334768,1
2.6045376541623324,-0.17321551503110724,0.049091562283319234,1.2271003964546658,1.3808013776537873,2.756866154121643,-0.3206205175253453,-0.3957889270395254,-0.04595763952554252,1
-0.43029957725725315,-0.06449482805391306,-0.28792674224655995,0.7275388206761234,0.730337014231781,-0.45611719318956934,-0.0013482153628384796,-0.9855817012318058,0.03206160672132509,5
-0.3138775612911428,-0.19644855861996943,0.5219348977909778,-2.0347428336287554,0.020739526862319564,-0.2762329478800098,0.21455406480253986,-0.2008584360431005,-0.11566215067591447,4
-0.38159746663651267,-0.0901929449819282,-0.21198998141172076,0.3896001076494628,0.2868385846258675,-0.41957548444936515,-0.2879796250483791,-0.005145511078167813,-0.10207222548783856,0
-0.3138775612911428,-0.30613381202589035,0.14303394682126458,-2.446146484269908,0.03552280784918336,-0.2762329478800098,-0.8776424448224657,-0.2008584360431005,-0.06517541246361419,4
-0.3138775612911428,-0.0877115927074715,0.23736775796145146,-0.03649653051458767,1.6065568616041845,-0.2762329478800098,0.4786304950424251,-0.2008584360431005,-0.056962439294656504,5
-0.300188882375597,-0.09434928906560099,-0.1831222694964146,0.1692052948059882,-0.20862307764887206,-0.3352902766545945,0.20174517331485214,0.03156158574439463,-0.0928084825118708,0
1.2789477968928267,-0.022595851492429132,-0.23195273812603415,-0.22750536831226564,-0.08274344004572702,1.503269693061522,0.40394523246435887,0.779498414398133,0.020899137246844775,1
-0.3138775612911428,8.470266939603487,-0.17323874778981826,1.1830214338859708,0.059930004758495255,-0.2762329478800098,0.14879349692017693,-0.2008584360431005,4.552528802429244,2
-0.3138775612911428,0.8109488552263415,-0.20885856859378923,0.22210004988842233,0.4391063787905645,-0.2762329478800098,0.41691980832907766,-0.2008584360431005,4.934231861212251,2
-0.32421898423807843,-0.08992426352545838,-0.24330410959103588,1.9323637975537835,0.5085877994288245,-0.3302155706050868,-0.6943442903703139,0.3397851151300838,-0.08969892603553122,5
-0.40438142703388835,-0.10476496279752749,0.015428874490555414,0.448372057741056,0.5825929040490643,-0.41696123165072935,3.167784989833605,-0.2644934628768898,-0.20498467249916225,0
-0.3737100797698419,-0.19123297740614323,-0.21477145884724844,-0.5641510984369111,-1.2786517387590597,-0.3835191666292194,-0.016699907549549656,-0.21297399215572824,-0.6713263030179963,4
0.6926876055439272,-0.1849110607833236,-0.2346927243417242,-0.27158433088096057,-0.1270932830063184,0.8337493659303784,0.6497048696365341,0.2551244588733489,-0.12228059048972806,0
-0.20709826562476755,-0.06906193867015355,-0.1665844955517138,0.6981528456303268,0.7753077549938209,-0.09221671192408695,-0.1606644915458901,-0.43168930281534657,-0.0022862999299540633,5
0.12768478358595087,-0.11489583418559599,-0.19398435770861455,1.2271003964546658,1.0555691959427844,0.1780359150517702,0.05725553061063502,0.6860482186860424,-0.10168983721442079,5
4.6890730510375045,-0.732705136150646,-0.18615582566378577,1.0255273006280237,0.3016218656127313,5.910492495540921,-0.035458522318970155,1.3745767852787938,-0.2541387784751786,6
-0.31144814764646583,-0.14737468083533192,-0.3031923797339761,0.734708998587298,0.8405907238318114,-0.3948362783116255,-0.7712313361120215,-0.343524076913208,-0.27000472080652105,5
-0.21957363298932484,-0.19091688157500225,0.023257406535384238,1.9764427601224785,2.193881831931296,-0.24839285314129084,0.23857674709739354,-1.1284781585097272,-0.11337294820368962,5
-0.06896640197641278,-0.2669379289644085,-0.12626755552084556,-0.44538768028932413,0.7451202952186448,-0.005640807553680449,-0.11885445618708264,0.49928904467294505,-0.5587541575366052,0
-0.3633850717799649,-0.14814911562162733,0.03617448440935174,0.257363219943378,0.3016218656127313,-0.36406505164716335,0.27122599737401315,-0.4575821549067877,-0.32478416624195655,0
-0.42131345523986313,-0.159307298460904,0.13403113496971153,2.329074460672037,0.3016218656127313,-0.2628787560947706,0.16790564483763565,-1.2254396485481296,-0.17220174228379148,5
-0.35992151584059434,-0.0973999299319426,-0.25465548105603764,1.3887232592065464,-0.01914576524023901,-0.38951723582089465,-0.25287380797054176,1.2217661532346908,-0.22621971538128924,0
-0.48752901184559505,-0.056311739177335306,-0.2765753707815582,0.1692052948059882,-0.03839359708513562,-0.5302268463573382,1.3404627375561833,-1.0535976037214718,0.21103465530155308,0
-0.2572459594388761,-0.12390456537311398,-0.30475808614294186,0.1985912698517848,0.5825042043631434,-0.21964738946797938,-0.7008516504698029,-0.15525695493286687,-0.17238968065843163,0
-0.40427005155024553,-0.1398742009061031,0.18530801986334003,0.9773196085653946,0.9209674225573893,-0.4368950789970026,0.8417890596807882,0.40581336091668163,-0.6861569962414577,0
-0.08144176934097007,-0.09529789265485507,-0.29105815506449145,-0.7848544640183664,-0.6258072670981679,0.02559442068976033,-0.6160783798150472,0.2538712685266413,-0.0658725308503784,4
-0.3366943516026357,-0.04574987112350609,-0.2953638476891473,0.8450827208593098,0.752408452745169,-0.4229479837307222,-0.6134862474936219,2.9531163925698265,0.5080033796900065,5
1.3570829924918961,-0.011532497402494749,0.3168273582164636,0.9773196085653946,0.8338199811398276,1.544237637351832,-0.770213505667689,-0.9946462781585824,-0.013316340973123389,1
-0.4650593158011068,-0.08628916146733707,-0.27266110475914385,0.6452580905478931,0.3533633490667546,-0.5116288708740562,0.5018219011247952,-0.8717287090714989,-0.08019993114540673,0
-0.32612090323767634,-0.05986765922975579,-0.31689231081242647,0.257363219943378,0.3016218656127313,-0.2762329478800098,-0.7681804136410101,2.724261731161612,0.2517163283420395,0
-0.31445208478819475,-0.22363280009809391,-0.6828761839081722,-2.578148284175626,-2.6629877369309582,-0.2741958677771767,-5.2632676754175,0.5881256010557396,-0.9786963930947679,3
-0.5191465993092861,-0.1973968461133924,-0.2613097332941421,0.7128458331532251,0.5972874853500072,-0.5608583066925227,0.7416549574101988,-1.5162267923463875,-0.37740267345960393,0
-0.09999067081721973,-0.10841586964720584,-0.1297903949410185,0.257363219943378,0.5324184483796489,-0.1580823019156903,-0.14470576619698916,-0.6660200220992131,-0.061907039771253836,0
2.8997606568617575,-0.5468407874397485,-0.18811295867499295,0.8597757083822082,1.0260026339690569,3.6360925607277714,-0.88972115782397,-0.8716051534619088,-0.07932711449608448,6
0.25178185894917865,-0.10478076758908454,-0.08164492286532149,-0.43079754367908624,-1.1175731091261918,0.4481753709108033,0.19845507896261305,0.6958387599341158,-0.07115562717551051,4
-0.42610662270098254,-0.1012562990718626,0.001728943412105055,-1.0356196820716717,-0.9263957194040695,-0.458755325093855,-0.32666079638113693,-0.9638676007049986,-0.10844079137438956,4
-0.32937319867970233,-0.15369169797276888,0.0886256491097046,-0.08057549308328259,0.2277054606784123,-0.3413119986096859,-0.45218961929210083,-0.5078370011832022,-0.27677930782001986,0
-0.45693391205708594,-0.08575179855439741,-0.3176751640169094,0.257363219943378,0.3016218656127313,-0.5063324626066902,-0.9048054004957178,0.7571566446426972,-0.18316926000310427,0
-0.3953799570316485,-0.071488922461654,-0.14114176640602025,0.4630650452639543,0.14753572788665026,-0.45516949825728464,0.29822112594934735,0.40839052335860193,0.054559197256041525,0
0.14713650770042505,-0.60847947451224,1.0241352284667444,0.41199222063435975,0.4479319975397224,0.1312962438034331,0.03432709040223959,-0.6020565011182722,-0.47962594726786106,0
0.7700841280753582,-0.2753144684896445,-0.15343256171640143,0.8303897333364115,-0.34884249780927495,1.3086153721241374,-0.7171433249793521,-0.5047180675608278,-0.12110616002334768,1
0.23782914544934486,-0.1973968461133924,-0.1227447161006726,-0.21281238078936734,1.8095165262728374,-0.5767022630478912,-0.5746242970160759,-0.6631172186887191,-0.10803469289500443,5
-0.4685064567834187,-0.13670644653432376,-0.15288456447326346,-0.18342640574357072,0.44945467548136925,-0.5046122616309644,0.32865279692902993,-1.297638072043824,-0.18114314506434134,0
-0.36417298971877904,-0.06112793330851489,-0.27579251757707535,0.6651377026663743,-0.9265879020568986,-0.39351217624478396,0.05110652728126144,1.057036419343047,0.17111213456997862,0
-0.49263644365960185,-0.10067152178425177,0.27651041818559535,0.33082815755786954,0.2277054606784123,-0.5319996719023872,1.20429588481056,-1.3581804897808516,-0.10891953233872363,0
-0.3280023856157363,-0.15090483907751442,-0.268355412134488,-1.7457023830783003,-1.6704530347539104,-0.33974050448146703,-0.196990520684168,0.8018340590949585,-0.5842356988855051,3
-0.3138775612911428,2.180117947813507,0.36223284407647055,0.5693688099921234,0.6712038902843258,-0.2762329478800098,0.8466171554541333,-0.2008584360431005,5.4521301793301555,2
0.24601397133791794,-0.13098210908027616,-0.03584801040307311,0.4777580327868526,0.4051048325207779,0.2571535033101206,-0.6693933990543995,-0.1540508345773557,-0.08283631795723936,5
0.2354982215470197,-0.09621457056516393,-0.5094741991152145,0.6246879080158353,-0.05317687807199942,0.11413950249290548,-1.2141548372989213,0.17738637761564321,-0.04883011052386588,0
-0.26258082048293024,-0.3775714698637524,-0.24017269677310438,0.2355735194469201,0.2868385846258675,-0.23594403029064415,-0.01809142552187087,-0.3048831286100355,-0.9203703971710904,0
-0.4354840772946503,-0.10760160678618667,0.2424563037905902,0.1692052948059882,0.3016218656127313,-0.45087476754492833,-0.08406972268167584,-0.34285777424536296,-0.2856314352841411,0
-0.3712260043181597,-0.09419361186876406,-0.037022290209797436,-0.48439756216261937,-0.24535953090122878,-0.36255104844629105,0.3241021106678927,-0.2293554699470172,-0.10816473546089798,0
-0.29335886496785774,-0.1759023295958056,-0.26992111854345374,0.257363219943378,0.7155537332449172,-0.2265508275942471,-0.7916772137301282,-1.1446880603825988,-0.12246492679573107,5
-0.21961467038197138,-0.10667734257593044,0.22993065251886413,0.7128458331532251,0.5529376423894158,-0.26432734639011857,-0.0471342713750552,-0.9488912944429847,-0.11522580720769916,5
-0.33997734301436133,-0.20814410437218578,-0.06637928537790538,-1.2413215073922477,-2.418501835970205,-0.3501336871661215,-0.1663634681228315,-0.5374847389531555,-0.47380494694483183,3
